customer_id,full_name,email,country,city,signup_date,age,gender
1,Lucas Dupont,user1@email.com,France,Marseille,2022-10-09,33,M
2,Fatima Zahra,user2@email.com,Maroc,Marrakech,2023-07-13,23,F
3,Youssef Khalid,user3@email.com,France,Paris,2022-08-12,32,M
4,Pierre Lefebvre,user4@email.com,Allemagne,Munich,2022-08-14,46,F
5,Amina Benali,user5@email.com,Espagne,Barcelone,2022-12-15,35,M
6,Emma Blanc,user6@email.com,Italie,Rome,2022-04-05,42,M
7,Mehdi Bensaid,user7@email.com,Italie,Milan,2022-02-14,64,F
8,Pierre Lefebvre,user8@email.com,Maroc,Rabat,2022-03-22,53,F
9,Hamza Tahiri,user9@email.com,Italie,Rome,2023-12-23,22,M
10,Noah Petit,user10@email.com,Belgique,Bruxelles,2022-08-27,24,F
11,Lina Chraibi,user11@email.com,Sénégal,Saint-Louis,2022-06-16,41,F
12,Emma Blanc,user12@email.com,Belgique,Bruxelles,2023-09-16,58,M
13,Pierre Lefebvre,user13@email.com,Allemagne,Berlin,2023-04-19,42,F
14,Pierre Lefebvre,user14@email.com,Allemagne,Munich,2022-02-27,32,M
15,Inčs Roux,user15@email.com,Tunisie,Sfax,2022-03-09,31,F
16,Emma Blanc,user16@email.com,Sénégal,Saint-Louis,2023-10-21,47,M
17,Lina Chraibi,user17@email.com,Espagne,Madrid,2023-07-29,52,F
18,Yasmine Bouazza,user18@email.com,Tunisie,Sfax,2023-01-06,32,M
19,Nadia Benkirane,user19@email.com,Sénégal,Dakar,2022-02-18,25,M
20,Ahmed Tazi,user20@email.com,Tunisie,Tunis,2023-01-30,42,F
21,Nadia Benkirane,user21@email.com,Belgique,Bruxelles,2023-11-28,64,M
22,Pierre Lefebvre,user22@email.com,Belgique,Ličge,2022-04-25,36,F
23,Ahmed Tazi,user23@email.com,Sénégal,Dakar,2022-09-27,50,M
24,Nadia Benkirane,user24@email.com,Maroc,Marrakech,2022-11-02,58,M
25,Fatima Zahra,user25@email.com,Italie,Rome,2023-07-07,51,M
26,Hamza Tahiri,user26@email.com,Italie,Milan,2022-01-20,25,F
27,Omar Benjelloun,user27@email.com,Allemagne,Berlin,2022-09-04,54,M
28,Sara Martin,user28@email.com,Sénégal,Dakar,2023-06-30,26,M
29,Anas El Idrissi,user29@email.com,Canada,Montréal,2022-09-29,51,F
30,Emma Blanc,user30@email.com,Canada,Montréal,2022-11-16,43,F
31,Julie Laurent,user31@email.com,Canada,Toronto,2022-05-04,33,M
32,Sara Martin,user32@email.com,Italie,Rome,2023-08-26,53,M
33,Yasmine Bouazza,user33@email.com,Allemagne,Berlin,2022-03-14,63,M
34,Noah Petit,user34@email.com,Maroc,Casablanca,2022-12-05,22,M
35,Lina Chraibi,user35@email.com,Sénégal,Dakar,2023-07-07,26,F
36,Noah Petit,user36@email.com,Sénégal,Saint-Louis,2022-07-14,24,M
37,Karim Alaoui,user37@email.com,Italie,Milan,2023-02-25,47,M
38,Lucas Dupont,user38@email.com,France,Lyon,2022-12-14,24,M
39,Emma Blanc,user39@email.com,Allemagne,Munich,2022-05-24,45,M
40,Lina Chraibi,user40@email.com,Sénégal,Dakar,2022-03-19,46,M
41,Youssef Khalid,user41@email.com,Canada,Montréal,2022-04-06,33,M
42,Karim Alaoui,user42@email.com,Sénégal,Saint-Louis,2022-08-07,43,M
43,Ahmed Tazi,user43@email.com,Tunisie,Tunis,2023-02-04,34,F
44,Omar Benjelloun,user44@email.com,Tunisie,Sfax,2022-06-08,30,F
45,Emma Blanc,user45@email.com,France,Marseille,2023-07-10,21,F
46,Youssef Khalid,user46@email.com,France,Marseille,2023-05-04,50,M
47,Youssef Khalid,user47@email.com,Canada,Montréal,2022-07-10,22,M
48,Noah Petit,user48@email.com,Tunisie,Tunis,2023-08-07,33,M
49,Hamza Tahiri,user49@email.com,Maroc,Rabat,2023-11-05,55,F
50,Lina Chraibi,user50@email.com,Allemagne,Munich,2022-09-02,34,F
51,Fatima Zahra,user51@email.com,Belgique,Ličge,2022-11-20,22,M
52,Julie Laurent,user52@email.com,USA,New York,2022-03-17,52,M
53,Nadia Benkirane,user53@email.com,Belgique,Bruxelles,2022-12-24,22,M
54,Mehdi Bensaid,user54@email.com,Belgique,Bruxelles,2023-03-25,52,F
55,Hamza Tahiri,user55@email.com,Canada,Montréal,2023-11-15,53,F
56,Lucas Dupont,user56@email.com,Espagne,Barcelone,2022-04-29,24,M
57,Lina Chraibi,user57@email.com,Belgique,Bruxelles,2022-12-18,31,F
58,Nadia Benkirane,user58@email.com,Sénégal,Saint-Louis,2022-02-22,23,F
59,Lina Chraibi,user59@email.com,France,Paris,2022-12-08,26,F
60,Ahmed Tazi,user60@email.com,Sénégal,Saint-Louis,2023-07-29,18,M
61,Sara Martin,user61@email.com,Espagne,Madrid,2023-01-14,55,M
62,Karim Alaoui,user62@email.com,Espagne,Madrid,2022-11-12,41,M
63,Mehdi Bensaid,user63@email.com,Allemagne,Berlin,2023-11-14,24,F
64,Pierre Lefebvre,user64@email.com,Tunisie,Tunis,2022-08-31,28,M
65,Karim Alaoui,user65@email.com,France,Paris,2022-12-07,44,M
66,Lina Chraibi,user66@email.com,Espagne,Madrid,2023-01-27,20,F
67,Noah Petit,user67@email.com,Allemagne,Munich,2022-12-25,37,M
68,Noah Petit,user68@email.com,France,Marseille,2022-07-17,43,F
69,Lina Chraibi,user69@email.com,Maroc,Rabat,2022-12-26,59,F
70,Pierre Lefebvre,user70@email.com,Italie,Rome,2022-04-29,34,M
71,Yasmine Bouazza,user71@email.com,Belgique,Bruxelles,2022-04-22,56,F
72,Mehdi Bensaid,user72@email.com,Italie,Milan,2023-09-13,50,M
73,Clémence Morel,user73@email.com,USA,New York,2022-09-18,20,F
74,Amina Benali,user74@email.com,Canada,Montréal,2023-01-08,45,M
75,Inčs Roux,user75@email.com,USA,Los Angeles,2023-11-11,25,F
76,Nadia Benkirane,user76@email.com,Belgique,Ličge,2022-12-01,43,F
77,Pierre Lefebvre,user77@email.com,Espagne,Madrid,2023-03-07,60,F
78,Ahmed Tazi,user78@email.com,USA,Los Angeles,2023-02-20,53,M
79,Omar Benjelloun,user79@email.com,Belgique,Bruxelles,2023-03-17,55,F
80,Julie Laurent,user80@email.com,Sénégal,Saint-Louis,2023-11-23,31,F
81,Ahmed Tazi,user81@email.com,Maroc,Rabat,2023-06-12,60,F
82,Sara Martin,user82@email.com,Allemagne,Munich,2022-08-19,30,M
83,Amina Benali,user83@email.com,France,Paris,2023-05-02,57,M
84,Julie Laurent,user84@email.com,Tunisie,Tunis,2023-12-15,42,F
85,Clémence Morel,user85@email.com,Allemagne,Berlin,2023-11-03,62,M
86,Lucas Dupont,user86@email.com,Tunisie,Tunis,2022-06-30,62,F
87,Youssef Khalid,user87@email.com,Canada,Montréal,2022-05-05,47,M
88,Julie Laurent,user88@email.com,Canada,Toronto,2023-03-30,57,F
89,Pierre Lefebvre,user89@email.com,Sénégal,Dakar,2023-05-02,46,F
90,Noah Petit,user90@email.com,Belgique,Ličge,2023-10-04,33,F
91,Julie Laurent,user91@email.com,Maroc,Marrakech,2022-10-20,33,F
92,Inčs Roux,user92@email.com,Italie,Rome,2022-05-22,27,M
93,Clémence Morel,user93@email.com,Espagne,Madrid,2022-03-07,44,F
94,Inčs Roux,user94@email.com,Canada,Toronto,2023-03-02,21,M
95,Karim Alaoui,user95@email.com,Tunisie,Tunis,2023-08-13,42,F
96,Amina Benali,user96@email.com,Italie,Milan,2023-02-04,44,M
97,Anas El Idrissi,user97@email.com,Allemagne,Munich,2023-03-23,49,M
98,Clémence Morel,user98@email.com,Italie,Milan,2022-06-19,47,M
99,Hamza Tahiri,user99@email.com,Canada,Montréal,2023-02-08,55,M
100,Sara Martin,user100@email.com,Tunisie,Tunis,2023-04-18,29,M
101,Lina Chraibi,user101@email.com,Tunisie,Sfax,2022-08-05,47,F
102,Inčs Roux,user102@email.com,Tunisie,Sfax,2023-03-08,34,M
103,Anas El Idrissi,user103@email.com,France,Marseille,2023-07-07,21,F
104,Noah Petit,user104@email.com,Maroc,Marrakech,2022-02-11,19,M
105,Emma Blanc,user105@email.com,France,Marseille,2022-06-06,33,M
106,Anas El Idrissi,user106@email.com,Maroc,Marrakech,2022-08-12,47,F
107,Mehdi Bensaid,user107@email.com,Espagne,Madrid,2022-06-17,37,M
108,Yasmine Bouazza,user108@email.com,France,Lyon,2023-08-13,61,F
109,Clémence Morel,user109@email.com,Allemagne,Berlin,2023-08-30,62,M
110,Lucas Dupont,user110@email.com,Belgique,Bruxelles,2023-08-03,20,F
111,Pierre Lefebvre,user111@email.com,Tunisie,Sfax,2022-03-12,50,F
112,Amina Benali,user112@email.com,Tunisie,Sfax,2022-04-19,45,F
113,Julie Laurent,user113@email.com,Espagne,Barcelone,2022-06-30,64,F
114,Hamza Tahiri,user114@email.com,Canada,Toronto,2023-04-22,45,F
115,Inčs Roux,user115@email.com,Allemagne,Berlin,2022-10-13,46,M
116,Julie Laurent,user116@email.com,USA,Los Angeles,2022-12-11,19,F
117,Inčs Roux,user117@email.com,Espagne,Barcelone,2022-08-06,40,F
118,Inčs Roux,user118@email.com,Belgique,Ličge,2023-07-24,18,M
119,Sara Martin,user119@email.com,Allemagne,Munich,2023-05-16,53,M
120,Anas El Idrissi,user120@email.com,Sénégal,Saint-Louis,2022-01-18,23,F
121,Noah Petit,user121@email.com,Tunisie,Tunis,2022-11-10,60,F
122,Anas El Idrissi,user122@email.com,Canada,Toronto,2023-03-12,65,F
123,Mehdi Bensaid,user123@email.com,Sénégal,Saint-Louis,2022-11-10,34,M
124,Lucas Dupont,user124@email.com,Allemagne,Munich,2022-05-03,65,M
125,Emma Blanc,user125@email.com,Allemagne,Munich,2022-10-11,64,F
126,Lucas Dupont,user126@email.com,Allemagne,Munich,2022-08-21,41,M
127,Omar Benjelloun,user127@email.com,France,Marseille,2023-07-01,26,F
128,Youssef Khalid,user128@email.com,France,Marseille,2022-10-27,62,M
129,Anas El Idrissi,user129@email.com,Maroc,Casablanca,2023-08-11,36,F
130,Anas El Idrissi,user130@email.com,Sénégal,Saint-Louis,2022-07-08,21,F
131,Anas El Idrissi,user131@email.com,Maroc,Casablanca,2023-02-15,49,M
132,Yasmine Bouazza,user132@email.com,France,Paris,2022-06-02,54,F
133,Sara Martin,user133@email.com,Allemagne,Berlin,2023-07-26,44,M
134,Nadia Benkirane,user134@email.com,Tunisie,Sfax,2023-03-30,37,F
135,Omar Benjelloun,user135@email.com,USA,New York,2023-09-17,65,M
136,Emma Blanc,user136@email.com,Allemagne,Munich,2023-11-08,23,M
137,Noah Petit,user137@email.com,Espagne,Madrid,2022-06-10,18,F
138,Julie Laurent,user138@email.com,USA,Los Angeles,2022-10-26,20,M
139,Omar Benjelloun,user139@email.com,Belgique,Ličge,2022-03-14,61,M
140,Lina Chraibi,user140@email.com,USA,New York,2023-03-12,25,M
141,Fatima Zahra,user141@email.com,Belgique,Bruxelles,2022-03-15,21,M
142,Omar Benjelloun,user142@email.com,USA,Los Angeles,2023-03-26,25,F
143,Omar Benjelloun,user143@email.com,Tunisie,Sfax,2023-05-28,52,F
144,Julie Laurent,user144@email.com,Maroc,Marrakech,2022-02-10,45,F
145,Hamza Tahiri,user145@email.com,Belgique,Bruxelles,2022-04-04,32,M
146,Lina Chraibi,user146@email.com,USA,New York,2022-06-29,48,F
147,Lina Chraibi,user147@email.com,Espagne,Barcelone,2023-10-13,49,M
148,Anas El Idrissi,user148@email.com,Italie,Milan,2022-12-08,38,M
149,Ahmed Tazi,user149@email.com,Italie,Milan,2023-12-12,49,F
150,Clémence Morel,user150@email.com,Canada,Montréal,2023-04-11,23,F
151,Lina Chraibi,user151@email.com,Italie,Rome,2023-02-18,50,M
152,Pierre Lefebvre,user152@email.com,Sénégal,Saint-Louis,2022-02-25,30,F
153,Hamza Tahiri,user153@email.com,Sénégal,Saint-Louis,2022-02-22,31,F
154,Pierre Lefebvre,user154@email.com,Espagne,Barcelone,2023-03-25,62,F
155,Lucas Dupont,user155@email.com,France,Marseille,2023-09-16,33,M
156,Omar Benjelloun,user156@email.com,Canada,Montréal,2023-07-20,44,M
157,Noah Petit,user157@email.com,Maroc,Rabat,2022-05-01,59,M
158,Anas El Idrissi,user158@email.com,Belgique,Ličge,2023-03-02,48,F
159,Noah Petit,user159@email.com,Sénégal,Dakar,2023-01-28,30,M
160,Sara Martin,user160@email.com,Belgique,Ličge,2022-12-15,50,F
161,Amina Benali,user161@email.com,Belgique,Ličge,2023-08-25,55,F
162,Fatima Zahra,user162@email.com,Sénégal,Saint-Louis,2022-12-20,39,F
163,Julie Laurent,user163@email.com,Italie,Rome,2023-12-16,33,F
164,Noah Petit,user164@email.com,Tunisie,Tunis,2022-11-22,65,F
165,Clémence Morel,user165@email.com,Tunisie,Tunis,2023-05-23,20,M
166,Nadia Benkirane,user166@email.com,USA,Los Angeles,2022-04-13,46,M
167,Nadia Benkirane,user167@email.com,Sénégal,Dakar,2022-05-28,44,M
168,Sara Martin,user168@email.com,Sénégal,Saint-Louis,2022-12-13,57,F
169,Sara Martin,user169@email.com,Italie,Milan,2022-11-21,58,F
170,Pierre Lefebvre,user170@email.com,France,Marseille,2022-03-12,33,F
171,Noah Petit,user171@email.com,Maroc,Rabat,2022-04-11,58,M
172,Julie Laurent,user172@email.com,Espagne,Barcelone,2022-01-30,20,F
173,Youssef Khalid,user173@email.com,Belgique,Ličge,2023-01-19,45,M
174,Noah Petit,user174@email.com,Canada,Toronto,2023-08-03,61,M
175,Ahmed Tazi,user175@email.com,Espagne,Madrid,2023-09-17,42,M
176,Anas El Idrissi,user176@email.com,USA,New York,2022-08-26,47,F
177,Julie Laurent,user177@email.com,Belgique,Bruxelles,2023-04-22,36,M
178,Sara Martin,user178@email.com,Sénégal,Saint-Louis,2023-08-25,37,F
179,Lina Chraibi,user179@email.com,Sénégal,Saint-Louis,2022-07-23,42,F
180,Lucas Dupont,user180@email.com,Allemagne,Munich,2023-08-09,40,F
181,Omar Benjelloun,user181@email.com,France,Marseille,2023-02-10,35,M
182,Yasmine Bouazza,user182@email.com,France,Marseille,2023-05-24,36,M
183,Hamza Tahiri,user183@email.com,Italie,Rome,2023-10-14,30,F
184,Fatima Zahra,user184@email.com,Maroc,Marrakech,2023-10-24,20,F
185,Julie Laurent,user185@email.com,France,Marseille,2023-01-09,64,M
186,Sara Martin,user186@email.com,Belgique,Ličge,2023-03-02,29,M
187,Fatima Zahra,user187@email.com,Canada,Toronto,2023-06-28,50,F
188,Ahmed Tazi,user188@email.com,Belgique,Ličge,2022-10-30,65,F
189,Lucas Dupont,user189@email.com,Sénégal,Dakar,2022-05-25,32,F
190,Pierre Lefebvre,user190@email.com,Italie,Rome,2023-02-09,18,F
191,Pierre Lefebvre,user191@email.com,Maroc,Rabat,2023-01-13,61,F
192,Yasmine Bouazza,user192@email.com,Tunisie,Sfax,2022-04-21,61,M
193,Anas El Idrissi,user193@email.com,France,Marseille,2023-07-29,38,M
194,Sara Martin,user194@email.com,Sénégal,Saint-Louis,2023-10-27,44,M
195,Fatima Zahra,user195@email.com,France,Paris,2022-11-08,49,M
196,Lucas Dupont,user196@email.com,Allemagne,Berlin,2023-02-02,47,F
197,Pierre Lefebvre,user197@email.com,Tunisie,Tunis,2023-03-01,59,M
198,Anas El Idrissi,user198@email.com,USA,Los Angeles,2022-10-14,20,F
199,Emma Blanc,user199@email.com,Sénégal,Saint-Louis,2022-08-30,41,M
200,Mehdi Bensaid,user200@email.com,Canada,Toronto,2022-03-04,43,F
201,Emma Blanc,user201@email.com,Maroc,Rabat,2022-04-04,60,M
202,Hamza Tahiri,user202@email.com,France,Paris,2022-12-08,33,M
203,Yasmine Bouazza,user203@email.com,Allemagne,Berlin,2023-07-22,31,M
204,Noah Petit,user204@email.com,Italie,Rome,2023-09-03,18,F
205,Fatima Zahra,user205@email.com,Espagne,Barcelone,2022-06-28,25,M
206,Fatima Zahra,user206@email.com,France,Lyon,2022-09-01,55,F
207,Amina Benali,user207@email.com,Espagne,Barcelone,2022-02-23,26,F
208,Nadia Benkirane,user208@email.com,Maroc,Marrakech,2022-03-07,48,F
209,Mehdi Bensaid,user209@email.com,Canada,Montréal,2023-04-08,50,M
210,Hamza Tahiri,user210@email.com,France,Marseille,2023-11-06,51,F
211,Julie Laurent,user211@email.com,France,Paris,2023-05-06,43,F
212,Lucas Dupont,user212@email.com,Sénégal,Saint-Louis,2022-03-17,23,F
213,Hamza Tahiri,user213@email.com,Espagne,Madrid,2022-05-10,35,F
214,Clémence Morel,user214@email.com,USA,Los Angeles,2023-04-10,50,F
215,Lucas Dupont,user215@email.com,Maroc,Marrakech,2023-10-29,53,M
216,Karim Alaoui,user216@email.com,Sénégal,Dakar,2023-02-28,39,F
217,Clémence Morel,user217@email.com,Tunisie,Tunis,2022-11-17,45,F
218,Lina Chraibi,user218@email.com,Italie,Rome,2023-12-05,48,M
219,Sara Martin,user219@email.com,Maroc,Casablanca,2023-03-19,24,F
220,Fatima Zahra,user220@email.com,Canada,Montréal,2023-08-24,53,F
221,Lucas Dupont,user221@email.com,Tunisie,Sfax,2023-11-13,45,M
222,Omar Benjelloun,user222@email.com,USA,Los Angeles,2022-12-27,24,M
223,Fatima Zahra,user223@email.com,Sénégal,Dakar,2022-04-21,40,F
224,Lucas Dupont,user224@email.com,Belgique,Bruxelles,2023-03-16,53,M
225,Hamza Tahiri,user225@email.com,Belgique,Bruxelles,2022-07-04,35,F
226,Inčs Roux,user226@email.com,Italie,Rome,2022-07-05,27,F
227,Sara Martin,user227@email.com,Espagne,Madrid,2022-04-04,65,M
228,Clémence Morel,user228@email.com,Tunisie,Sfax,2022-12-16,28,F
229,Omar Benjelloun,user229@email.com,Italie,Rome,2022-02-23,27,M
230,Hamza Tahiri,user230@email.com,France,Marseille,2022-03-25,35,F
231,Karim Alaoui,user231@email.com,Sénégal,Saint-Louis,2023-03-01,35,M
232,Nadia Benkirane,user232@email.com,Maroc,Rabat,2023-03-17,25,F
233,Yasmine Bouazza,user233@email.com,Sénégal,Saint-Louis,2022-02-16,32,F
234,Hamza Tahiri,user234@email.com,France,Paris,2022-07-29,37,M
235,Fatima Zahra,user235@email.com,Belgique,Ličge,2022-12-02,25,M
236,Anas El Idrissi,user236@email.com,Tunisie,Tunis,2022-05-13,42,M
237,Nadia Benkirane,user237@email.com,Canada,Toronto,2022-03-15,43,M
238,Karim Alaoui,user238@email.com,France,Lyon,2022-03-21,38,F
239,Yasmine Bouazza,user239@email.com,Tunisie,Sfax,2022-10-24,25,F
240,Amina Benali,user240@email.com,Italie,Rome,2023-09-25,47,F
241,Sara Martin,user241@email.com,Tunisie,Tunis,2022-09-07,45,F
242,Nadia Benkirane,user242@email.com,Maroc,Rabat,2022-11-14,65,F
243,Noah Petit,user243@email.com,Italie,Rome,2022-03-20,50,M
244,Nadia Benkirane,user244@email.com,Canada,Montréal,2022-12-24,40,M
245,Noah Petit,user245@email.com,Maroc,Casablanca,2022-09-20,30,M
246,Hamza Tahiri,user246@email.com,Espagne,Madrid,2022-07-01,58,F
247,Julie Laurent,user247@email.com,USA,Los Angeles,2023-11-29,54,F
248,Inčs Roux,user248@email.com,Espagne,Barcelone,2022-03-11,48,F
249,Omar Benjelloun,user249@email.com,Belgique,Bruxelles,2022-12-27,50,M
250,Omar Benjelloun,user250@email.com,Sénégal,Saint-Louis,2022-02-08,21,F
