customer_id,full_name,email,country,city,signup_date,age,gender
251,Omar Benjelloun,user251@email.com,Maroc,Marrakech,2022-04-03,57,F
252,Julie Laurent,user252@email.com,USA,New York,2023-04-06,54,M
253,Inčs Roux,user253@email.com,USA,Los Angeles,2023-05-29,27,M
254,Julie Laurent,user254@email.com,Maroc,Rabat,2022-03-28,50,M
255,Youssef Khalid,user255@email.com,Allemagne,Munich,2023-03-26,51,M
256,Mehdi Bensaid,user256@email.com,Italie,Milan,2023-02-01,44,F
257,Hamza Tahiri,user257@email.com,France,Marseille,2023-10-25,39,M
258,Inčs Roux,user258@email.com,Maroc,Marrakech,2023-11-26,42,F
259,Lina Chraibi,user259@email.com,USA,New York,2022-12-08,23,M
260,Mehdi Bensaid,user260@email.com,Belgique,Ličge,2022-05-13,56,M
261,Omar Benjelloun,user261@email.com,Canada,Toronto,2023-10-21,39,M
262,Nadia Benkirane,user262@email.com,Maroc,Marrakech,2023-11-18,45,F
263,Amina Benali,user263@email.com,Italie,Milan,2022-07-04,31,F
264,Anas El Idrissi,user264@email.com,Allemagne,Berlin,2022-05-21,27,M
265,Omar Benjelloun,user265@email.com,Maroc,Marrakech,2023-07-07,65,M
266,Inčs Roux,user266@email.com,USA,New York,2023-09-04,42,M
267,Ahmed Tazi,user267@email.com,Espagne,Madrid,2023-03-25,20,F
268,Mehdi Bensaid,user268@email.com,Allemagne,Munich,2023-09-18,36,F
269,Noah Petit,user269@email.com,Canada,Montréal,2022-11-13,48,M
270,Mehdi Bensaid,user270@email.com,USA,Los Angeles,2023-04-18,36,F
271,Nadia Benkirane,user271@email.com,Canada,Toronto,2022-06-15,30,M
272,Lina Chraibi,user272@email.com,France,Marseille,2023-05-08,41,M
273,Nadia Benkirane,user273@email.com,Maroc,Rabat,2022-03-27,28,F
274,Julie Laurent,user274@email.com,Canada,Montréal,2023-03-24,23,M
275,Julie Laurent,user275@email.com,Italie,Rome,2023-03-01,21,F
276,Nadia Benkirane,user276@email.com,Italie,Rome,2023-01-31,23,F
277,Noah Petit,user277@email.com,France,Lyon,2022-04-12,63,F
278,Fatima Zahra,user278@email.com,Espagne,Madrid,2022-10-21,48,M
279,Anas El Idrissi,user279@email.com,Sénégal,Dakar,2022-03-23,19,F
280,Emma Blanc,user280@email.com,Espagne,Barcelone,2022-04-24,36,M
281,Omar Benjelloun,user281@email.com,Maroc,Casablanca,2022-09-02,44,F
282,Sara Martin,user282@email.com,Maroc,Rabat,2023-09-04,52,M
283,Nadia Benkirane,user283@email.com,USA,New York,2022-05-28,36,F
284,Amina Benali,user284@email.com,USA,Los Angeles,2022-09-04,54,F
285,Ahmed Tazi,user285@email.com,Maroc,Marrakech,2023-01-05,22,M
286,Clémence Morel,user286@email.com,Sénégal,Dakar,2023-10-13,42,F
287,Lina Chraibi,user287@email.com,France,Lyon,2022-03-11,40,M
288,Lucas Dupont,user288@email.com,USA,Los Angeles,2022-05-17,20,F
289,Pierre Lefebvre,user289@email.com,Italie,Rome,2023-12-03,47,F
290,Ahmed Tazi,user290@email.com,Espagne,Madrid,2023-04-14,20,F
291,Emma Blanc,user291@email.com,France,Paris,2022-02-12,38,F
292,Nadia Benkirane,user292@email.com,Tunisie,Sfax,2022-09-17,20,M
293,Omar Benjelloun,user293@email.com,Italie,Rome,2023-11-03,39,F
294,Lucas Dupont,user294@email.com,Italie,Milan,2023-02-14,65,F
295,Clémence Morel,user295@email.com,Italie,Rome,2023-05-24,62,F
296,Mehdi Bensaid,user296@email.com,Canada,Toronto,2022-03-26,64,F
297,Sara Martin,user297@email.com,Tunisie,Tunis,2023-07-13,36,F
298,Lucas Dupont,user298@email.com,Maroc,Rabat,2023-11-08,36,F
299,Julie Laurent,user299@email.com,USA,Los Angeles,2022-06-20,62,F
300,Mehdi Bensaid,user300@email.com,Sénégal,Dakar,2022-12-28,57,F
301,Lina Chraibi,user301@email.com,France,Paris,2023-11-19,58,F
302,Mehdi Bensaid,user302@email.com,Canada,Montréal,2022-02-01,27,F
303,Youssef Khalid,user303@email.com,Espagne,Madrid,2022-08-30,59,F
304,Mehdi Bensaid,user304@email.com,Tunisie,Tunis,2023-09-12,27,F
305,Mehdi Bensaid,user305@email.com,Italie,Milan,2022-03-20,54,M
306,Nadia Benkirane,user306@email.com,Italie,Milan,2022-11-18,59,F
307,Noah Petit,user307@email.com,Maroc,Casablanca,2022-07-10,49,F
308,Pierre Lefebvre,user308@email.com,Maroc,Rabat,2022-09-24,63,F
309,Emma Blanc,user309@email.com,USA,Los Angeles,2023-12-12,49,M
310,Lucas Dupont,user310@email.com,Espagne,Madrid,2023-04-08,29,F
311,Sara Martin,user311@email.com,Italie,Milan,2023-12-28,22,F
312,Omar Benjelloun,user312@email.com,Espagne,Madrid,2023-01-06,50,M
313,Lucas Dupont,user313@email.com,Allemagne,Berlin,2022-08-31,49,M
314,Mehdi Bensaid,user314@email.com,Canada,Toronto,2023-04-24,53,M
315,Hamza Tahiri,user315@email.com,Maroc,Casablanca,2022-11-13,43,F
316,Nadia Benkirane,user316@email.com,Tunisie,Sfax,2023-08-12,22,M
317,Inčs Roux,user317@email.com,Maroc,Rabat,2023-04-23,61,F
318,Fatima Zahra,user318@email.com,Canada,Montréal,2022-05-13,45,M
319,Lucas Dupont,user319@email.com,Canada,Montréal,2022-11-08,28,M
320,Inčs Roux,user320@email.com,Allemagne,Munich,2023-06-16,36,M
321,Lina Chraibi,user321@email.com,Allemagne,Munich,2022-05-09,58,F
322,Hamza Tahiri,user322@email.com,Canada,Montréal,2023-05-30,59,M
323,Yasmine Bouazza,user323@email.com,USA,New York,2022-06-25,60,F
324,Yasmine Bouazza,user324@email.com,France,Paris,2022-03-25,20,F
325,Emma Blanc,user325@email.com,USA,Los Angeles,2023-09-25,58,M
326,Anas El Idrissi,user326@email.com,Canada,Toronto,2023-10-20,37,F
327,Noah Petit,user327@email.com,Tunisie,Sfax,2023-04-10,22,M
328,Ahmed Tazi,user328@email.com,Sénégal,Saint-Louis,2023-05-11,47,M
329,Inčs Roux,user329@email.com,USA,New York,2022-11-17,63,F
330,Mehdi Bensaid,user330@email.com,Tunisie,Tunis,2023-01-15,50,M
331,Inčs Roux,user331@email.com,Allemagne,Munich,2022-05-06,35,F
332,Noah Petit,user332@email.com,Espagne,Madrid,2022-02-21,36,F
333,Hamza Tahiri,user333@email.com,Tunisie,Tunis,2022-06-13,38,F
334,Emma Blanc,user334@email.com,Espagne,Barcelone,2023-06-12,47,F
335,Omar Benjelloun,user335@email.com,Sénégal,Dakar,2022-04-03,43,F
336,Noah Petit,user336@email.com,Allemagne,Munich,2022-02-19,21,F
337,Anas El Idrissi,user337@email.com,USA,Los Angeles,2022-10-20,52,M
338,Lucas Dupont,user338@email.com,Tunisie,Tunis,2022-09-28,64,F
339,Clémence Morel,user339@email.com,Italie,Rome,2023-02-15,21,M
340,Mehdi Bensaid,user340@email.com,Canada,Toronto,2022-03-17,42,F
341,Pierre Lefebvre,user341@email.com,Belgique,Bruxelles,2022-05-12,24,F
342,Mehdi Bensaid,user342@email.com,Italie,Milan,2022-05-28,30,F
343,Nadia Benkirane,user343@email.com,France,Paris,2022-02-09,26,F
344,Anas El Idrissi,user344@email.com,Canada,Toronto,2022-06-02,56,M
345,Inčs Roux,user345@email.com,USA,Los Angeles,2022-06-16,43,F
346,Yasmine Bouazza,user346@email.com,Italie,Milan,2023-12-27,54,F
347,Anas El Idrissi,user347@email.com,France,Lyon,2022-12-06,61,M
348,Karim Alaoui,user348@email.com,USA,Los Angeles,2023-12-06,58,M
349,Hamza Tahiri,user349@email.com,Sénégal,Saint-Louis,2023-11-03,55,M
350,Youssef Khalid,user350@email.com,USA,Los Angeles,2022-06-24,51,F
351,Fatima Zahra,user351@email.com,Allemagne,Berlin,2023-08-10,62,M
352,Emma Blanc,user352@email.com,France,Lyon,2022-11-18,44,M
353,Karim Alaoui,user353@email.com,Allemagne,Munich,2023-05-29,57,F
354,Youssef Khalid,user354@email.com,Espagne,Madrid,2023-07-29,38,F
355,Nadia Benkirane,user355@email.com,Tunisie,Sfax,2022-06-27,47,F
356,Pierre Lefebvre,user356@email.com,Italie,Milan,2023-09-17,48,M
357,Noah Petit,user357@email.com,Belgique,Ličge,2022-08-19,37,F
358,Emma Blanc,user358@email.com,Sénégal,Saint-Louis,2023-05-07,40,F
359,Omar Benjelloun,user359@email.com,Maroc,Marrakech,2023-11-24,52,F
360,Clémence Morel,user360@email.com,Italie,Rome,2022-10-25,20,F
361,Sara Martin,user361@email.com,Italie,Milan,2023-11-03,34,F
362,Emma Blanc,user362@email.com,Allemagne,Munich,2023-07-30,62,F
363,Fatima Zahra,user363@email.com,Maroc,Marrakech,2023-08-24,33,M
364,Youssef Khalid,user364@email.com,Canada,Montréal,2023-10-16,32,M
365,Lucas Dupont,user365@email.com,Tunisie,Sfax,2023-04-29,24,M
366,Amina Benali,user366@email.com,Canada,Montréal,2023-02-21,59,F
367,Anas El Idrissi,user367@email.com,Allemagne,Munich,2022-11-25,36,M
368,Sara Martin,user368@email.com,USA,New York,2023-07-02,65,M
369,Ahmed Tazi,user369@email.com,Tunisie,Tunis,2022-02-07,43,F
370,Ahmed Tazi,user370@email.com,Belgique,Bruxelles,2022-01-10,37,M
371,Inčs Roux,user371@email.com,Belgique,Ličge,2023-10-19,52,F
372,Fatima Zahra,user372@email.com,Canada,Toronto,2022-10-07,30,M
373,Inčs Roux,user373@email.com,Espagne,Barcelone,2023-10-26,34,M
374,Amina Benali,user374@email.com,Italie,Milan,2023-08-05,61,M
375,Ahmed Tazi,user375@email.com,USA,Los Angeles,2023-03-14,50,F
376,Sara Martin,user376@email.com,Tunisie,Tunis,2022-07-09,26,F
377,Inčs Roux,user377@email.com,Allemagne,Berlin,2022-09-25,42,M
378,Julie Laurent,user378@email.com,Belgique,Ličge,2022-11-06,55,M
379,Lina Chraibi,user379@email.com,Italie,Rome,2022-03-05,60,M
380,Julie Laurent,user380@email.com,Belgique,Bruxelles,2023-02-20,61,F
381,Lucas Dupont,user381@email.com,Belgique,Ličge,2023-09-22,32,M
382,Fatima Zahra,user382@email.com,Sénégal,Dakar,2023-04-11,65,F
383,Karim Alaoui,user383@email.com,Canada,Toronto,2023-07-05,60,M
384,Noah Petit,user384@email.com,USA,New York,2023-06-23,46,F
385,Sara Martin,user385@email.com,USA,New York,2022-03-05,53,M
386,Yasmine Bouazza,user386@email.com,Canada,Montréal,2022-06-18,38,F
387,Lucas Dupont,user387@email.com,Allemagne,Munich,2022-04-04,50,F
388,Youssef Khalid,user388@email.com,Sénégal,Dakar,2023-06-10,44,F
389,Yasmine Bouazza,user389@email.com,France,Marseille,2023-04-19,61,F
390,Amina Benali,user390@email.com,Tunisie,Sfax,2022-01-04,65,M
391,Yasmine Bouazza,user391@email.com,Maroc,Casablanca,2023-03-10,40,M
392,Pierre Lefebvre,user392@email.com,France,Paris,2023-04-29,20,F
393,Karim Alaoui,user393@email.com,Espagne,Madrid,2023-10-19,64,F
394,Mehdi Bensaid,user394@email.com,Tunisie,Sfax,2023-01-22,42,M
395,Pierre Lefebvre,user395@email.com,Espagne,Barcelone,2022-05-02,29,F
396,Nadia Benkirane,user396@email.com,Espagne,Madrid,2022-01-04,19,F
397,Julie Laurent,user397@email.com,Canada,Toronto,2023-06-29,42,M
398,Noah Petit,user398@email.com,Sénégal,Saint-Louis,2022-06-08,35,M
399,Lucas Dupont,user399@email.com,France,Marseille,2023-03-06,57,M
400,Noah Petit,user400@email.com,Allemagne,Berlin,2022-04-14,56,M
401,Julie Laurent,user401@email.com,USA,New York,2022-09-08,65,M
402,Clémence Morel,user402@email.com,Sénégal,Dakar,2023-07-07,31,M
403,Fatima Zahra,user403@email.com,Canada,Toronto,2022-08-28,64,F
404,Yasmine Bouazza,user404@email.com,USA,Los Angeles,2022-08-31,37,M
405,Nadia Benkirane,user405@email.com,Allemagne,Munich,2022-11-04,35,M
406,Pierre Lefebvre,user406@email.com,USA,New York,2023-10-04,61,F
407,Pierre Lefebvre,user407@email.com,Sénégal,Dakar,2022-12-19,59,F
408,Nadia Benkirane,user408@email.com,Italie,Milan,2023-02-23,27,F
409,Clémence Morel,user409@email.com,Espagne,Barcelone,2022-09-04,32,F
410,Fatima Zahra,user410@email.com,Sénégal,Dakar,2023-07-30,44,F
411,Pierre Lefebvre,user411@email.com,Canada,Montréal,2023-02-02,33,F
412,Emma Blanc,user412@email.com,Italie,Rome,2023-04-06,41,M
413,Pierre Lefebvre,user413@email.com,Allemagne,Berlin,2022-10-02,42,M
414,Sara Martin,user414@email.com,Allemagne,Berlin,2023-05-06,31,F
415,Omar Benjelloun,user415@email.com,France,Paris,2022-07-14,65,M
416,Anas El Idrissi,user416@email.com,Allemagne,Berlin,2023-02-11,33,F
417,Omar Benjelloun,user417@email.com,Tunisie,Sfax,2023-07-01,59,F
418,Omar Benjelloun,user418@email.com,Belgique,Ličge,2023-06-10,49,F
419,Lucas Dupont,user419@email.com,Sénégal,Saint-Louis,2022-07-28,41,F
420,Karim Alaoui,user420@email.com,France,Marseille,2022-08-15,65,M
421,Amina Benali,user421@email.com,Belgique,Ličge,2022-10-30,27,M
422,Inčs Roux,user422@email.com,Allemagne,Munich,2023-08-07,33,F
423,Pierre Lefebvre,user423@email.com,Italie,Milan,2023-05-16,64,F
424,Julie Laurent,user424@email.com,Espagne,Barcelone,2022-06-23,26,F
425,Ahmed Tazi,user425@email.com,Canada,Montréal,2023-06-21,20,M
426,Youssef Khalid,user426@email.com,France,Lyon,2022-05-21,58,M
427,Sara Martin,user427@email.com,Espagne,Madrid,2022-08-12,50,F
428,Mehdi Bensaid,user428@email.com,France,Marseille,2023-10-16,60,F
429,Anas El Idrissi,user429@email.com,France,Paris,2023-06-29,53,F
430,Amina Benali,user430@email.com,France,Marseille,2022-10-09,52,F
431,Amina Benali,user431@email.com,Canada,Toronto,2022-07-03,24,M
432,Nadia Benkirane,user432@email.com,Espagne,Madrid,2022-07-16,57,F
433,Mehdi Bensaid,user433@email.com,Belgique,Ličge,2022-03-22,41,F
434,Julie Laurent,user434@email.com,USA,New York,2023-12-15,32,F
435,Sara Martin,user435@email.com,France,Paris,2023-02-20,42,F
436,Pierre Lefebvre,user436@email.com,Sénégal,Dakar,2023-10-15,18,M
437,Sara Martin,user437@email.com,Sénégal,Saint-Louis,2023-10-23,39,M
438,Nadia Benkirane,user438@email.com,France,Paris,2022-08-05,62,F
439,Lina Chraibi,user439@email.com,France,Paris,2023-12-02,35,M
440,Ahmed Tazi,user440@email.com,Italie,Rome,2022-08-01,55,M
441,Clémence Morel,user441@email.com,Maroc,Rabat,2022-06-16,54,M
442,Yasmine Bouazza,user442@email.com,Tunisie,Sfax,2023-01-29,65,M
443,Sara Martin,user443@email.com,Canada,Toronto,2022-02-24,24,F
444,Noah Petit,user444@email.com,Maroc,Rabat,2023-09-12,57,F
445,Inčs Roux,user445@email.com,France,Marseille,2022-10-07,46,F
446,Noah Petit,user446@email.com,Italie,Milan,2023-03-19,29,F
447,Sara Martin,user447@email.com,USA,Los Angeles,2022-09-10,63,M
448,Sara Martin,user448@email.com,Belgique,Bruxelles,2023-01-25,63,M
449,Clémence Morel,user449@email.com,Italie,Milan,2022-04-20,23,M
450,Omar Benjelloun,user450@email.com,Sénégal,Saint-Louis,2022-10-04,24,M
451,Sara Martin,user451@email.com,Espagne,Barcelone,2023-04-05,53,F
452,Lucas Dupont,user452@email.com,France,Paris,2022-12-29,53,M
453,Hamza Tahiri,user453@email.com,USA,Los Angeles,2023-01-30,18,F
454,Karim Alaoui,user454@email.com,Tunisie,Tunis,2023-07-27,33,M
455,Clémence Morel,user455@email.com,Espagne,Madrid,2022-10-03,37,F
456,Anas El Idrissi,user456@email.com,Espagne,Madrid,2022-06-21,45,F
457,Karim Alaoui,user457@email.com,Belgique,Ličge,2022-03-20,41,F
458,Noah Petit,user458@email.com,Sénégal,Dakar,2023-04-14,24,M
459,Omar Benjelloun,user459@email.com,France,Lyon,2022-12-07,57,F
460,Inčs Roux,user460@email.com,Sénégal,Saint-Louis,2023-03-17,59,M
461,Omar Benjelloun,user461@email.com,Italie,Rome,2023-05-06,38,M
462,Clémence Morel,user462@email.com,Italie,Milan,2023-12-13,58,F
463,Yasmine Bouazza,user463@email.com,Allemagne,Munich,2023-01-21,35,F
464,Mehdi Bensaid,user464@email.com,Maroc,Marrakech,2022-07-24,55,M
465,Pierre Lefebvre,user465@email.com,France,Marseille,2023-04-18,63,M
466,Julie Laurent,user466@email.com,Belgique,Bruxelles,2023-02-23,61,F
467,Fatima Zahra,user467@email.com,Belgique,Bruxelles,2022-09-16,60,M
468,Karim Alaoui,user468@email.com,Tunisie,Tunis,2023-04-05,56,F
469,Yasmine Bouazza,user469@email.com,Tunisie,Sfax,2023-07-11,20,F
470,Pierre Lefebvre,user470@email.com,USA,New York,2022-04-22,33,F
471,Ahmed Tazi,user471@email.com,USA,New York,2023-07-31,59,F
472,Inčs Roux,user472@email.com,Tunisie,Tunis,2022-01-11,24,F
473,Noah Petit,user473@email.com,Canada,Montréal,2023-04-02,41,F
474,Julie Laurent,user474@email.com,USA,New York,2022-12-20,19,F
475,Lucas Dupont,user475@email.com,Belgique,Ličge,2022-03-29,25,M
476,Mehdi Bensaid,user476@email.com,Belgique,Ličge,2023-04-12,31,F
477,Mehdi Bensaid,user477@email.com,Sénégal,Dakar,2023-03-25,64,F
478,Inčs Roux,user478@email.com,Maroc,Rabat,2022-02-15,63,M
479,Amina Benali,user479@email.com,Italie,Rome,2023-11-25,28,M
480,Nadia Benkirane,user480@email.com,Espagne,Madrid,2022-12-05,53,F
481,Julie Laurent,user481@email.com,Allemagne,Munich,2023-10-07,29,M
482,Karim Alaoui,user482@email.com,Tunisie,Tunis,2023-09-21,30,F
483,Yasmine Bouazza,user483@email.com,Tunisie,Sfax,2022-01-05,63,M
484,Emma Blanc,user484@email.com,Belgique,Bruxelles,2023-08-15,24,M
485,Mehdi Bensaid,user485@email.com,Italie,Rome,2023-04-14,25,F
486,Anas El Idrissi,user486@email.com,Canada,Toronto,2023-09-04,42,F
487,Yasmine Bouazza,user487@email.com,Maroc,Rabat,2022-12-27,47,M
488,Omar Benjelloun,user488@email.com,USA,New York,2023-11-20,26,F
489,Lucas Dupont,user489@email.com,Allemagne,Munich,2022-04-30,29,F
490,Fatima Zahra,user490@email.com,Canada,Toronto,2023-03-05,56,M
491,Yasmine Bouazza,user491@email.com,Tunisie,Sfax,2022-07-10,49,M
492,Pierre Lefebvre,user492@email.com,Espagne,Barcelone,2022-10-23,26,M
493,Inčs Roux,user493@email.com,Sénégal,Dakar,2023-01-03,18,F
494,Fatima Zahra,user494@email.com,Allemagne,Munich,2023-07-30,50,F
495,Karim Alaoui,user495@email.com,Sénégal,Saint-Louis,2023-12-29,46,F
496,Ahmed Tazi,user496@email.com,Maroc,Marrakech,2022-02-01,32,F
497,Youssef Khalid,user497@email.com,Belgique,Bruxelles,2023-07-05,36,M
498,Julie Laurent,user498@email.com,USA,Los Angeles,2023-07-17,50,M
499,Yasmine Bouazza,user499@email.com,Maroc,Rabat,2023-07-11,41,M
500,Julie Laurent,user500@email.com,Canada,Montréal,2023-03-12,24,M
